date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en nuestra señora del coro, Intxaurrondo, Donostia-San Sebastián",2.250€/mes,3 hab.60 m²Planta 2ª exterior con ascensor,1/9,,,intxaurrondo,donostia-san-sebastian,/inmueble/97761838/,
2024-10-15,"Piso en calle Luises, 37, Intxaurrondo, Donostia-San Sebastián",1.600€/mes,2 hab.50 m²Planta 1ª exterior sin ascensor,1/9,,,intxaurrondo,donostia-san-sebastian,/inmueble/105239021/,
2024-10-15,"Piso en Zarategi Pasealekua, 29, Intxaurrondo, Donostia-San Sebastián",1.175€/mesGaraje incluido,2 hab.85 m²Planta 1ª exterior con ascensor,,,,intxaurrondo,donostia-san-sebastian,/inmueble/106192049/,
2024-10-15,"Piso en calle Aralar Mendia, Loiola-Martutene, Donostia-San Sebastián",1.100€/mes,2 hab.90 m²Planta 3ª exterior con ascensor,1/26,,/pro/inmobiliaria-kortajarena/,loiola-martutene,donostia-san-sebastian,/inmueble/106183658/,
2024-10-15,"Casa o chalet independiente en Larrañategi bidea, 58, Miramon-Zorroaga, Donostia-San Sebastián",5.000€/mesGaraje incluido,5 hab.135 m²,1/34,Lujo,/pro/carriquiri-servicios-inmobiliarios/,miramon-zorroaga,donostia-san-sebastian,/inmueble/101534093/,
2024-10-15,"Piso en paseo de Miramón, 195, Miramon-Zorroaga, Donostia-San Sebastián",1.250€/mesGaraje incluido,2 hab.80 m²Planta 3ª exterior con ascensor,1/17,,/pro/mggestion/,miramon-zorroaga,donostia-san-sebastian,/inmueble/105702557/,
2024-10-15,"Piso en San Jerónimo, 17, Parte Vieja, Donostia-San Sebastián",2.700€/mes,3 hab.117 m²Planta 2ª exterior con ascensor,1/30,,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/101829953/,
2024-10-15,"Piso en paseo De Salamanca, Parte Vieja, Donostia-San Sebastián",2.550€/mesGarajeopc.150 €/mes,3 hab.160 m²Planta 2ª exterior con ascensor,1/43,Alquiler de temporadaVistas al mar,/pro/mggestion/,parte-vieja,donostia-san-sebastian,/inmueble/103900410/,
2024-10-15,"Piso en calle San Juan, 14, Parte Vieja, Donostia-San Sebastián",3.200€/mes,3 hab.108 m²Planta 1ª exterior con ascensor,1/31,Vistas al marLujo,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/102594419/,
2024-10-15,"Piso en calle Enbeltran, 16, Parte Vieja, Donostia-San Sebastián",2.600€/mes,4 hab.115 m²Planta 3ª exterior con ascensor,1/26,,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/83561532/,
2024-10-15,"Piso en calle Aldamar Kalea, 9, Parte Vieja, Donostia-San Sebastián",4.300€/mes,2 hab.132 m²Planta 9ª exterior con ascensor,1/31,Vistas al marLujo,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/104569836/,
2024-10-15,"Piso en calle San Jeronimo, Parte Vieja, Donostia-San Sebastián",2.400€/mes,2 hab.98 m²Planta 3ª exterior con ascensor,1/22,,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/95409100/,
2024-10-15,"Piso en calle Euskal Herria, Parte Vieja, Donostia-San Sebastián",2.600€/mes,3 hab.113 m²Planta 4ª exterior con ascensor,1/20,Vistas al mar,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/95102470/,
2024-10-15,"Piso en Salamanca Pasealekua, 13, Parte Vieja, Donostia-San Sebastián",1.700€/mes,1 hab.55 m²Planta 1ª interior con ascensor,1/13,Apartamento,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/83769740/,
2024-10-15,"Piso en calle Aldamar Kalea, Parte Vieja, Donostia-San Sebastián",3.000€/mes,3 hab.149 m²Planta 3ª exterior con ascensor,1/24,Alquiler de temporadaLujo,/pro/carriquiri-servicios-inmobiliarios/,parte-vieja,donostia-san-sebastian,/inmueble/105621087/,
2024-10-15,"Piso en calle Erregina Erregeordea, Parte Vieja, Donostia-San Sebastián",1.300€/mes,1 hab.50 m²Planta 4ª exterior con ascensor,1/29,,/pro/alquileresdonostia/,parte-vieja,donostia-san-sebastian,/inmueble/34931146/,
2024-10-15,"Piso en calle Gaztelubide, 21, Parte Vieja, Donostia-San Sebastián",1.300€/mes,1 hab.45 m²Planta 3ª exterior con ascensor,1/18,Apartamento,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/83592025/,
2024-10-15,"Piso en Kaiko Paselekua, 32, Parte Vieja, Donostia-San Sebastián",2.000€/mes,1 hab.48 m²Planta 2ª exterior sin ascensor,1/15,Vistas al marApartamento,/pro/feel-free/,parte-vieja,donostia-san-sebastian,/inmueble/99014575/,
2024-10-15,"Piso en calle Jauregi Jeneralaren, 3, Parte Vieja, Donostia-San Sebastián",1.795€/mes,2 hab.72 m²Planta 2ª exterior con ascensor12 oct,1/16,Vistas al mar,,parte-vieja,donostia-san-sebastian,/inmueble/106241983/,
2024-10-15,"Piso en calle Arrandegi, 4, Parte Vieja, Donostia-San Sebastián",1.500€/mes,3 hab.105 m²Planta 1ª exterior con ascensor08 oct,1/14,,,parte-vieja,donostia-san-sebastian,/inmueble/106200027/,
2024-10-15,"Piso en Parte Vieja, Donostia-San Sebastián",1.500€/mes,3 hab.105 m²Planta 1ª exterior con ascensor,1/24,,,parte-vieja,donostia-san-sebastian,/inmueble/106147524/,
2024-10-15,"Piso en calle General Jauregi, 11, Parte Vieja, Donostia-San Sebastián",1.600€/mes,2 hab.75 m²Planta 4ª exterior con ascensor,1/21,Alquiler de temporada,,parte-vieja,donostia-san-sebastian,/inmueble/87002844/,
2024-10-15,"Piso en Parte Vieja, Donostia-San Sebastián",2.300€/mes,1 hab.75 m²Planta 6ª exterior con ascensor,1/15,Vistas al mar,/pro/rivasblasco/,parte-vieja,donostia-san-sebastian,/inmueble/102940861/,
2024-10-15,"Piso en Aldamar, Parte Vieja, Donostia-San Sebastián",3.000€/mes,3 hab.150 m²Planta 3ª exterior con ascensor,1/20,Lujo,/pro/gardestudio3/,parte-vieja,donostia-san-sebastian,/inmueble/101152472/,
2024-10-15,"Piso en Euskal Herria, 10, Parte Vieja, Donostia-San Sebastián",1.250€/mes,1 hab.70 m²Planta 3ª exterior con ascensor,1/17,,,parte-vieja,donostia-san-sebastian,/inmueble/97257603/,
2024-10-15,"Piso en Parte Vieja, Donostia-San Sebastián",1.800€/mes,3 hab.97 m²Planta 4ª exterior con ascensor,1/40,,/pro/alquileresdonostia/,parte-vieja,donostia-san-sebastian,/inmueble/105486716/,
2024-10-15,"Piso en calle 31 de Agosto, 40, Parte Vieja, Donostia-San Sebastián",1.800€/mes,3 hab.97 m²Planta 4ª exterior con ascensor,1/11,,,parte-vieja,donostia-san-sebastian,/inmueble/39641074/,
