date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-16,"Estudio en calle de Ferran, El Gòtic, Barcelona",1.050€/mes,43 m²Planta 2ª exterior sin ascensor7 minutos,1/13,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106279707/,
2024-10-16,"Piso en El Raval, Barcelona",1.150€/mes,2 hab.65 m²Planta 5ª interior con ascensor14 oct,1/15,Alquiler de temporada,/pro/seattleproperties/,ciutat-vella,barcelona,/inmueble/106251460/,
2024-10-16,"Piso en calle Nou de Zurbano, 4, El Gòtic, Barcelona",1.800€/mes,1 hab.38 m²Planta 2ª exterior con ascensor15 minutos,1/9,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106279476/,
2024-10-16,"Piso en paseo de Colom, El Gòtic, Barcelona",3.900€/mes,1 hab.104 m²Planta 3ª exterior con ascensor09 oct,1/39,,/pro/alting/,ciutat-vella,barcelona,/inmueble/106208709/,
2024-10-16,"Piso en calle de l'Atlàntida, La Barceloneta, Barcelona",715€/mes,1 hab.35 m²Bajo exterior sin ascensor19 minutos,1/4,,,ciutat-vella,barcelona,/inmueble/106279499/,
2024-10-16,"Piso en plaza del Pi, El Gòtic, Barcelona",1.750€/mes,1 hab.67 m²Planta 2ª exterior sin ascensor,1/30,,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/106084999/,
2024-10-16,"Piso en calle de Joaquín Costa, El Raval, Barcelona",1.900€/mes,1 hab.56 m²Planta 4ª exterior sin ascensor6 minutos,1/12,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106279310/,
2024-10-16,"Piso en calle de l'Arc de Sant Agustí, El Raval, Barcelona",1.600€/mes,2 hab.75 m²Bajo exterior con ascensor,1/16,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106181400/,
2024-10-16,"Piso en calle de la Mercè, El Gòtic, Barcelona",1.450€/mes,2 hab.89 m²Planta 1ª exterior sin ascensor35 minutos,1/16,Alquiler de temporada,/pro/rightplace/,ciutat-vella,barcelona,/inmueble/106279005/,
2024-10-16,"Piso en calle de l'Hospital, El Raval, Barcelona",1.300€/mes,2 hab.55 m²Planta 3ª interior con ascensor,1/14,Apartamento,/pro/p08100930/,ciutat-vella,barcelona,/inmueble/104682340/,
2024-10-16,"Ático en calle de Sant Jacint, Sant Pere - Santa Caterina i la Ribera, Barcelona",990€/mes,43 m²Planta 5ª exterior sin ascensor31 minutos,1/38,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106278992/,
2024-10-16,"Ático en Passatge Mercantil, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.800€/mes,2 hab.100 m²Planta 3ª exterior con ascensor,1/37,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/105747865/,
2024-10-16,"Piso en calle dels Pescadors, La Barceloneta, Barcelona",1.100€/mes,1 hab.35 m²Planta 2ª exterior sin ascensor1 hora,1/24,Alquiler de temporadaApartamento,/pro/p08105884/,ciutat-vella,barcelona,/inmueble/98188956/,
2024-10-16,"Piso en calle del Doctor Aiguader, La Barceloneta, Barcelona",1.700€/mes1.800 €6%,1 hab.67 m²Planta 9ª exterior sin ascensor,1/23,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106149037/,
2024-10-16,"Piso en calle de Sant Elm, La Barceloneta, Barcelona",1.100€/mes,1 hab.33 m²Planta 1ª exterior sin ascensor1 hora,1/22,Alquiler de temporadaApartamento,/pro/p08105884/,ciutat-vella,barcelona,/inmueble/102084065/,
2024-10-16,"Piso en calle de l'Arc de Sant Ramon del Call, El Gòtic, Barcelona",2.300€/mes,2 hab.108 m²Planta 4ª exterior sin ascensor11 oct,1/29,,,ciutat-vella,barcelona,/inmueble/106235022/,
2024-10-16,"Piso en calle del Marquès de la Mina, La Barceloneta, Barcelona",1.290€/mes,1 hab.35 m²Bajo exterior sin ascensor2 horas,1/19,Alquiler de temporadaApartamento,,ciutat-vella,barcelona,/inmueble/106276350/,
2024-10-16,"Piso en calle del Mar, La Barceloneta, Barcelona",1.900€/mes,2 hab.45 m²Planta 5ª exterior sin ascensor,1/20,Apartamento,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/101764217/,
2024-10-16,"Piso en calle Ferran, 47, El Gòtic, Barcelona",1.920€/mes,2 hab.65 m²Planta 1ª exterior sin ascensor3 horas,1/22,,,ciutat-vella,barcelona,/inmueble/97809226/,
2024-10-16,"Piso en calle de la Volta d'en Dusai, Sant Pere - Santa Caterina i la Ribera, Barcelona",4.000€/mes,3 hab.98 m²Planta 3ª exterior sin ascensor,1/31,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/105951207/,
2024-10-16,"Piso en Pg. de Colom, 22, El Gòtic, Barcelona",1.250€/mes,1 hab.60 m²Planta 2ª interior con ascensor5 horas,1/7,,,ciutat-vella,barcelona,/inmueble/106274412/,
2024-10-16,"Piso en calle de la Riereta, 35, El Raval, Barcelona",1.500€/mes,2 hab.65 m²Bajo exterior con ascensor,1/34,,/pro/avinvestor/,ciutat-vella,barcelona,/inmueble/99910773/,
2024-10-16,"Piso en via Laietana, Sant Pere - Santa Caterina i la Ribera, Barcelona",3.000€/mes,2 hab.80 m²Planta 2ª exterior con ascensor5 horas,1/20,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/102434881/,
2024-10-16,"Piso en calle de Salamanca, La Barceloneta, Barcelona",1.300€/mes,1 hab.32 m²Planta 5ª exterior con ascensor,1/21,Alquiler de temporadaApartamento,/pro/cuatro-vientos/,ciutat-vella,barcelona,/inmueble/106188531/,
2024-10-16,"Piso en Banys Nous, El Gòtic, Barcelona",1.600€/mes,1 hab.50 m²Planta 1ª exterior sin ascensor5 horas,1/22,Alquiler de temporadaApartamento,,ciutat-vella,barcelona,/inmueble/84685450/,
2024-10-16,"Piso en paseo de Joan de Borbó, La Barceloneta, Barcelona",2.150€/mes,4 hab.120 m²Planta 2ª exterior con ascensor,1/24,,,ciutat-vella,barcelona,/inmueble/105598831/,
2024-10-16,"Piso en calle de Salamanca, La Barceloneta, Barcelona",1.600€/mes,2 hab.40 m²Planta 4ª exterior sin ascensor5 horas,1/17,Alquiler de temporadaVistas al marApartamento,,ciutat-vella,barcelona,/inmueble/104656859/,
2024-10-16,"Piso en plaza de la Gardunya, El Raval, Barcelona",1.800€/mesGaraje incluido,2 hab.60 m²Planta 1ª exterior con ascensor,1/60,Apartamento,/pro/mapa-in/,ciutat-vella,barcelona,/inmueble/90545045/,
2024-10-16,"Piso en calle de les Cabres, El Raval, Barcelona",1.350€/mes,1 hab.35 m²Planta 2ª exterior sin ascensor6 horas,1/21,Alquiler de temporadaApartamento,,ciutat-vella,barcelona,/inmueble/104457492/,
2024-10-16,"Piso en calle del Rec, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.100€/mes,1 hab.45 m²Planta 4ª exterior con ascensor,1/20,Apartamento,/pro/bluegroundbarcelona/,ciutat-vella,barcelona,/inmueble/103921330/,
2024-10-16,"Piso en calle de la Neu de Sant Cugat, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.450€/mes,1 hab.41 m²Planta 5ª exterior sin ascensor6 horas,1/21,Alquiler de temporadaApartamento,,ciutat-vella,barcelona,/inmueble/103836781/,pagina-2
2024-10-16,"Piso en calle dels Metges, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.750€/mes,2 hab.60 m²Planta 4ª interior con ascensor,1/18,Alquiler de temporadaApartamento,/pro/metis-assets/,ciutat-vella,barcelona,/inmueble/106089403/,pagina-2
2024-10-16,"Piso en Placeta d'Anna Murìa, 3, El Raval, Barcelona",1.820€/mesGarajeopc.120 €/mes,2 hab.70 m²Planta 3ª exterior con ascensor5 horas,1/28,,,ciutat-vella,barcelona,/inmueble/106274334/,pagina-2
2024-10-16,"Piso en Placeta del Comerç, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.790€/mes,2 hab.84 m²Planta 1ª exterior sin ascensor,1/23,,/pro/bluegroundbarcelona/,ciutat-vella,barcelona,/inmueble/98987502/,pagina-2
2024-10-16,"Piso en calle de la Princesa, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.500€/mes,2 hab.60 m²Entreplanta exterior con ascensor6 horas,1/17,,/pro/shbarcelona/,ciutat-vella,barcelona,/inmueble/106274317/,pagina-2
2024-10-16,"Piso en calle dels Agullers, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.860€/mes,2 hab.92 m²Planta 2ª exterior con ascensor,1/19,,/pro/bluegroundbarcelona/,ciutat-vella,barcelona,/inmueble/100189818/,pagina-2
2024-10-16,"Piso en calle de la Fruita, El Gòtic, Barcelona",1.464€/mes,3 hab.95 m²sin ascensor13 horas,1/12,,,ciutat-vella,barcelona,/inmueble/106273745/,pagina-2
2024-10-16,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",2.100€/mes,1 hab.105 m²Planta 3ª exterior con ascensor,1/28,,,ciutat-vella,barcelona,/inmueble/105679575/,pagina-2
2024-10-16,"Piso en calle del Bisbe Laguarda, El Raval, Barcelona",1.650€/mes,3 hab.70 m²Planta 3ª exterior con ascensor17 horas,1/24,,/pro/oak-properties/,ciutat-vella,barcelona,/inmueble/106272220/,pagina-2
2024-10-16,"Piso en plaza Real, El Gòtic, Barcelona",1.600€/mes,2 hab.80 m²Planta 5ª exterior con ascensor,1/27,,,ciutat-vella,barcelona,/inmueble/103145135/,pagina-2
2024-10-16,"Piso en calle del Doctor Aiguader, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.550€/mes,1 hab.50 m²Planta 10ª exterior con ascensor18 horas,1/17,,,ciutat-vella,barcelona,/inmueble/106272026/,pagina-2
2024-10-16,"Piso en paseo de Colom, El Gòtic, Barcelona",5.000€/mes,4 hab.140 m²Planta 4ª exterior sin ascensor,1/62,Vistas al marLujo,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/105093908/,pagina-2
2024-10-16,"Piso en calle de les Jonqueres, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.395€/mes,1 hab.63 m²Planta 10ª exterior con ascensor18 horas,1/19,,/pro/shbarcelona/,ciutat-vella,barcelona,/inmueble/106271863/,pagina-2
2024-10-16,"Piso en paseo de Joan de Borbó, La Barceloneta, Barcelona",4.000€/mes,1 hab.73 m²exterior con ascensor,1/22,Vistas al mar,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/104975104/,pagina-2
2024-10-16,"Piso en calle de Trafalgar, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.900€/mes,2 hab.104 m²Planta 4ª interior con ascensor18 horas,1/20,Vistas al mar,/pro/urbane-international-real-estate/,ciutat-vella,barcelona,/inmueble/106271701/,pagina-2
2024-10-16,"Piso en paseo de Joan de Borbó, La Barceloneta, Barcelona",3.000€/mes,1 hab.66 m²Planta 3ª exterior sin ascensor,1/20,Vistas al mar,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/105107805/,pagina-2
2024-10-16,"Piso en calle del Príncep de Viana, 21, El Raval, Barcelona",1.800€/mes,2 hab.58 m²Planta 1ª interior con ascensor18 horas,1/16,,/pro/urbane-international-real-estate/,ciutat-vella,barcelona,/inmueble/106271692/,pagina-2
2024-10-16,"Piso en calle de la Mercè, El Gòtic, Barcelona",2.000€/mes,2 hab.95 m²Entreplanta exterior con ascensor,1/36,,/pro/somoscasa/,ciutat-vella,barcelona,/inmueble/100345533/,pagina-2
2024-10-16,"Piso en calle de la Portaferrissa, El Gòtic, Barcelona",1.250€/mes,1 hab.54 m²Planta 3ª exterior con ascensor18 horas,1/25,,/pro/apropertiesbarcelona/,ciutat-vella,barcelona,/inmueble/104167914/,pagina-2
2024-10-16,"Piso en ronda de Sant Antoni, El Raval, Barcelona",2.500€/mes2.800 €11%,3 hab.81 m²Planta 3ª exterior con ascensor,1/35,,/pro/glover-barcelona/,ciutat-vella,barcelona,/inmueble/106106201/,pagina-2
2024-10-16,"Piso en calle del Pi, El Gòtic, Barcelona",1.750€/mes,1 hab.67 m²Planta 2ª exterior con ascensor19 horas,1/27,,/pro/apropertiesbarcelona/,ciutat-vella,barcelona,/inmueble/106271103/,pagina-2
2024-10-16,"Piso en plaza de les Olles, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.950€/mes,2 hab.74 m²Planta 4ª exterior sin ascensor,1/15,,/pro/walterhaus/,ciutat-vella,barcelona,/inmueble/106190812/,pagina-2
2024-10-16,"Piso en calle de la Canuda, El Gòtic, Barcelona",1.600€/mes,2 hab.98 m²Planta 1ª exterior sin ascensor19 horas,1/19,,/pro/p08104534/,ciutat-vella,barcelona,/inmueble/106270664/,pagina-2
2024-10-16,"Piso en calle de les Portadores, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.500€/mes,2 hab.100 m²Planta 2ª exterior con ascensor,1/12,,/pro/harper-real-estate-inmobiliaria/,ciutat-vella,barcelona,/inmueble/101834490/,pagina-2
2024-10-16,"Ático en calle dels Còdols, El Gòtic, Barcelona",1.800€/mes,2 hab.95 m²Planta 3ª exterior con ascensor20 horas,1/40,,/pro/albium-properties/,ciutat-vella,barcelona,/inmueble/105061752/,pagina-2
2024-10-16,"Piso en calle dels Agullers, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.840€/mes,2 hab.92 m²Planta 1ª exterior con ascensor,1/18,,/pro/bluegroundbarcelona/,ciutat-vella,barcelona,/inmueble/99933358/,pagina-2
2024-10-16,"Piso en calle de Trafalgar, 71, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.900€/mes,2 hab.104 m²Planta 1ª exterior con ascensor21 horas,1/19,Alquiler de temporadaVistas al mar,,ciutat-vella,barcelona,/inmueble/106269210/,pagina-2
2024-10-16,"Dúplex en calle dels Tiradors, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.900€/mes,2 hab.75 m²Planta 5ª exterior con ascensor,1/15,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/88816429/,pagina-2
2024-10-16,"Piso en via Laietana, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.950€/mes,4 hab.180 m²Planta 4ª exterior con ascensor20 horas,1/54,,/pro/zona/,ciutat-vella,barcelona,/inmueble/106269180/,pagina-2
2024-10-16,"Piso en calle del Regomir, 4, El Gòtic, Barcelona",1.750€/mes,2 hab.86 m²Planta 1ª exterior sin ascensor19 horas,1/71,,/pro/peraireinmobiliaria/,ciutat-vella,barcelona,/inmueble/90274273/,pagina-2
2024-10-16,"Piso en calle de Sant Miquel, La Barceloneta, Barcelona",1.300€/mes,1 hab.34 m²Planta 4ª interior con ascensor21 horas,1/5,,,ciutat-vella,barcelona,/inmueble/106269199/,pagina-3
2024-10-16,"Piso en El Gòtic, Barcelona",1.442€/mes,2 hab.63 m²Planta 3ª exterior con ascensor,1/17,,/pro/nuvo-barcelona/,ciutat-vella,barcelona,/inmueble/98253785/,pagina-3
2024-10-16,"Piso en calle de les Portadores, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.500€/mes,2 hab.91 m²Planta 4ª interior con ascensor21 horas,1/10,,,ciutat-vella,barcelona,/inmueble/106269198/,pagina-3
2024-10-16,"Dúplex en calle de la canuda, El Gòtic, Barcelona",1.451€/mes,1 hab.87 m²Planta 3ª exterior con ascensor,1/26,,/pro/onixrenta/,ciutat-vella,barcelona,/inmueble/34360681/,pagina-3
2024-10-16,"Piso en rambla del Raval, El Raval, Barcelona",1.300€/mes,2 hab.67 m²Planta 3ª exterior sin ascensor22 horas,1/31,,,ciutat-vella,barcelona,/inmueble/97647697/,pagina-3
2024-10-16,"Piso en calle de la Lleona, El Gòtic, Barcelona",1.930€/mes,2 hab.97 m²Planta 2ª exterior con ascensor,1/15,,/pro/bluegroundbarcelona/,ciutat-vella,barcelona,/inmueble/100198648/,pagina-3
2024-10-16,"Piso en calle de l'Argenteria, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.790€/mes,1 hab.50 m²Planta 1ª exterior sin ascensor22 horas,1/39,Apartamento,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/106268459/,pagina-3
2024-10-16,"Piso en calle de les Jonqueres, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.425€/mes,2 hab.64 m²Planta 4ª exterior con ascensor,1/29,,/pro/ukio/,ciutat-vella,barcelona,/inmueble/102897982/,pagina-3
2024-10-16,"Piso en calle de l'Argenteria, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.790€/mes,1 hab.50 m²Planta 1ª exterior sin ascensor22 horas,1/39,Apartamento,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/106268430/,pagina-3
2024-10-16,"Piso en El Gòtic, Barcelona",2.495€/mes,3 hab.100 m²Planta 3ª exterior con ascensor,1/19,,/pro/ab-apartment-inmobiliaria/,ciutat-vella,barcelona,/inmueble/100369036/,pagina-3
2024-10-16,"Ático en calle de Sant Pau, El Raval, Barcelona",1.200€/mes,2 hab.54 m²Planta 5ª exterior sin ascensor22 horas,1/21,Alquiler de temporada,/pro/monecbarcelona/,ciutat-vella,barcelona,/inmueble/106268357/,pagina-3
2024-10-16,"Piso en Placeta d'Anna Murìa, 1, El Raval, Barcelona",1.820€/mesGarajeopc.120 €/mes,2 hab.68 m²Planta 3ª exterior con ascensor,1/34,,/pro/245818720607085143-260375738/,ciutat-vella,barcelona,/inmueble/104862651/,pagina-3
2024-10-16,"Piso en calle del Regomir, El Gòtic, Barcelona",690€/mes,1 hab.24 m²Planta 3ª interior sin ascensor23 horas,1/15,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106267537/,pagina-3
2024-10-16,"Piso en calle de la Reina Amàlia, El Raval, Barcelona",1.800€/mes,2 hab.70 m²Planta 3ª exterior con ascensor,1/43,,,ciutat-vella,barcelona,/inmueble/100100843/,pagina-3
2024-10-16,"Piso en Carretas, El Raval, Barcelona",765€/mes,1 hab.40 m²Planta 3ª exterior con ascensor23 horas,1/12,,,ciutat-vella,barcelona,/inmueble/88024140/,pagina-3
2024-10-16,"Piso en El Raval, Barcelona",1.850€/mes,2 hab.68 m²Bajo exterior con ascensor,1/15,,/pro/apropertiesbarcelona/,ciutat-vella,barcelona,/inmueble/105886534/,pagina-3
2024-10-16,"Ático en calle de la Sal, La Barceloneta, Barcelona",1.350€/mes,35 m²Planta 5ª exterior sin ascensor21 horas,1/25,Alquiler de temporada,/pro/p08105884/,ciutat-vella,barcelona,/inmueble/106266810/,pagina-3
2024-10-16,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",3.500€/mes3.750 €7%,3 hab.123 m²Bajo exterior con ascensor,1/19,,/pro/coldwell-banker-anteris-real-estate/,ciutat-vella,barcelona,/inmueble/105215797/,pagina-3
2024-10-16,"Piso en calle de Sant Miquel, La Barceloneta, Barcelona",1.250€/mes,1 hab.40 m²Planta 1ª exterior sin ascensorPublicado ayer,1/18,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106266691/,pagina-3
2024-10-16,"Piso en calle del Portal Nou, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.700€/mes,2 hab.63 m²Planta 2ª exterior sin ascensor,1/28,Alquiler de temporada,/pro/metis-assets/,ciutat-vella,barcelona,/inmueble/105970153/,pagina-3
2024-10-16,"Piso en calle del Príncep de Viana, El Raval, Barcelona",2.400€/mes,2 hab.65 m²Planta 2ª exterior con ascensorPublicado ayer,1/14,Alquiler de temporada,/pro/houzit/,ciutat-vella,barcelona,/inmueble/106266334/,pagina-3
2024-10-16,"Piso en calle de Montjuïc del Bisbe, 3, El Gòtic, Barcelona",3.780€/mes4.000 €6%,2 hab.82 m²Planta 2ª exterior con ascensor,1/21,,/pro/home-select/,ciutat-vella,barcelona,/inmueble/103306524/,pagina-3
2024-10-16,"Piso en avenida de Francesc Cambó, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.800€/mes,3 hab.90 m²Planta 5ª exterior con ascensorPublicado ayer,1/6,Alquiler de temporada,/pro/vivendexbarcelona/,ciutat-vella,barcelona,/inmueble/106265852/,pagina-3
2024-10-16,"Piso en calle de les Portadores, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.800€/mes,2 hab.55 m²Planta 4ª exterior con ascensor,1/22,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106173510/,pagina-3
2024-10-16,"Piso en calle de la Princesa, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.950€/mes,2 hab.56 m²Planta 2ª interior con ascensorPublicado ayer,1/11,Alquiler de temporadaApartamento,,ciutat-vella,barcelona,/inmueble/106265803/,pagina-3
2024-10-16,"Piso en Passatge dels Escudellers, 3, El Gòtic, Barcelona",700€/mes,1 hab.38 m²Planta 2ª interior sin ascensor,1/9,Alquiler de temporadaApartamento,,ciutat-vella,barcelona,/inmueble/39107642/,pagina-3
2024-10-16,"Piso en calle del Carme, El Raval, Barcelona",1.549€/mes,1 hab.75 m²Planta 1ª exteriorPublicado ayer,1/26,,/pro/casamona-real-estate/,ciutat-vella,barcelona,/inmueble/106265453/,pagina-3
2024-10-16,"Piso en calle de la Vila Joiosa, Barcelona, La Barceloneta, Barcelona",1.150€/mes,1 hab.40 m²Planta 2ª exterior sin ascensor14 oct,1/11,Apartamento,/pro/chic-room-properties/,ciutat-vella,barcelona,/inmueble/84031544/,pagina-3
2024-10-16,"Piso en El Raval, Barcelona",1.480€/mes,3 hab.70 m²Planta 3ª exterior sin ascensorPublicado ayer,1/12,Alquiler de temporada,/pro/seattleproperties/,ciutat-vella,barcelona,/inmueble/106265098/,pagina-3
2024-10-16,"Piso en calle Ample, El Gòtic, Barcelona",1.300€/mes,1 hab.55 m²Planta 3ª exterior sin ascensor,1/26,Apartamento,/pro/chic-room-properties/,ciutat-vella,barcelona,/inmueble/94075303/,pagina-3
2024-10-16,"Piso en calle Antic de Sant Joan, 12, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.300€/mes,1 hab.52 m²Planta 3ª exterior con ascensorPublicado ayer,1/19,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/25701560/,pagina-4
2024-10-16,"Piso en tallers, El Raval, Barcelona",1.100€/mes,1 hab.45 m²Planta 3ª exterior con ascensor,1/11,Alquiler de temporadaApartamento,/pro/chic-room-properties/,ciutat-vella,barcelona,/inmueble/101766226/,pagina-4
2024-10-16,"Dúplex en El Raval, Barcelona",1.900€/mesGaraje incluido,3 hab.88 m²Bajo exterior con ascensorPublicado ayer,1/16,,/pro/grau-serveis-immobilairis/,ciutat-vella,barcelona,/inmueble/106264015/,pagina-4
2024-10-16,"Piso en calle de la Riereta, El Raval, Barcelona",1.500€/mes,2 hab.55 m²Bajo interior con ascensor,1/30,Alquiler de temporadaApartamento,/pro/chic-room-properties/,ciutat-vella,barcelona,/inmueble/96430245/,pagina-4
2024-10-16,"Piso en El Gòtic, Barcelona",2.100€/mes,3 hab.93 m²exteriorPublicado ayer,1/42,,/pro/lucas-fox/,ciutat-vella,barcelona,/inmueble/101222662/,pagina-4
2024-10-16,"Dúplex en calle del Doctor Giné i Partagàs, Barcelona, s/n, La Barceloneta, Barcelona",1.600€/mes,2 hab.65 m²Planta 4ª exterior sin ascensor21 horas,1/23,Alquiler de temporadaVistas al mar,/pro/chic-room-properties/,ciutat-vella,barcelona,/inmueble/84364914/,pagina-4
2024-10-16,"Piso en calle d'En Sant Climent, El Raval, Barcelona",1.150€/mes,1 hab.41 m²Planta 1ª exterior sin ascensorPublicado ayer,1/14,Alquiler de temporadaApartamento,/pro/atemporal/,ciutat-vella,barcelona,/inmueble/106263394/,pagina-4
2024-10-16,"Piso en calle de la Reina Amàlia, El Raval, Barcelona",1.800€/mes,2 hab.70 m²Planta 3ª exterior con ascensor,1/33,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/95588814/,pagina-4
2024-10-16,"Piso en paseo de Colom, El Gòtic, Barcelona",1.600€/mes,2 hab.70 m²Planta 3ª exterior con ascensorPublicado ayer,1/18,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106262727/,pagina-4
2024-10-16,"Piso en calle del Comerç, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.100€/mes,1 hab.45 m²Planta 2ª exterior con ascensor,1/17,Apartamento,/pro/bcnrent/,ciutat-vella,barcelona,/inmueble/104947857/,pagina-4
2024-10-16,"Piso en calle de Sant Pere Més Baix, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.200€/mes,2 hab.71 m²Planta 2ª exterior con ascensorPublicado ayer,1/28,,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/106261369/,pagina-4
2024-10-16,"Piso en calle de les Portadores, Sant Pere - Santa Caterina i la Ribera, Barcelona",2.300€/mes2.500 €8%,2 hab.100 m²Planta 1ª exterior con ascensor14 oct,1/12,,/pro/harper-real-estate-inmobiliaria/,ciutat-vella,barcelona,/inmueble/106252770/,pagina-4
2024-10-16,"Estudio en calle de Sant Pere Més Alt, Sant Pere - Santa Caterina i la Ribera, Barcelona",1.400€/mes,65 m²Planta 1ª exterior sin ascensorPublicado ayer,1/29,,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/106261055/,pagina-4
2024-10-16,"Piso en calle de Pontevedra, La Barceloneta, Barcelona",1.810€/mes,1 hab.35 m²Planta 2ª exterior con ascensor,1/16,Vistas al marApartamento,/pro/bluegroundbarcelona/,ciutat-vella,barcelona,/inmueble/105314858/,pagina-4
2024-10-16,"Piso en El Gòtic, Barcelona",1.700€/mes,2 hab.83 m²Planta 1ª exterior sin ascensorPublicado ayer,1/32,,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/106260505/,pagina-4
2024-10-16,"Piso en calle del Príncep de Viana, El Raval, Barcelona",2.250€/mes2.480 €9%,2 hab.65 m²Planta 3ª exterior con ascensor,1/18,,/pro/caterinahouse/,ciutat-vella,barcelona,/inmueble/105278312/,pagina-4
2024-10-16,"Piso en El Gòtic, Barcelona",1.250€/mes,1 hab.52 m²Planta 3ª exterior sin ascensorPublicado ayer,1/19,,/pro/engel-volkers-barcelona/,ciutat-vella,barcelona,/inmueble/106260402/,pagina-4
2024-10-16,"Piso en calle d'en Copons, El Gòtic, Barcelona",4.800€/mesGaraje incluido,3 hab.136 m²exterior con ascensor,1/58,Alquiler de temporada,/pro/atipika/,ciutat-vella,barcelona,/inmueble/100344560/,pagina-4
2024-10-16,"Piso en calle de Requesens, El Raval, Barcelona",2.250€/mes,2 hab.65 m²Planta 2ª exterior con ascensorPublicado ayer,1/20,Alquiler de temporada,,ciutat-vella,barcelona,/inmueble/106260274/,pagina-4
2024-10-16,"Piso en calle de la Princesa, Sant Pere - Santa Caterina i la Ribera, Barcelona",6.000€/mesGaraje incluido,3 hab.120 m²exterior con ascensor,1/55,Lujo,/pro/maxricart/,ciutat-vella,barcelona,/inmueble/105136965/,pagina-4
2024-10-16,"Piso en Isabel II, Sant Pere - Santa Caterina i la Ribera, Barcelona",5.000€/mesGarajeopc.280 €/mes5.500 €9%,3 hab.120 m²Planta 4ª exterior con ascensorPublicado ayer,1/27,Alquiler de temporadaVistas al marLujo,,ciutat-vella,barcelona,/inmueble/96924944/,pagina-4
2024-10-16,"Piso en calle del Notariat, El Raval, Barcelona",2.350€/mes,2 hab.100 m²Planta 1ª exterior con ascensor,1/18,,/pro/caterinahouse/,ciutat-vella,barcelona,/inmueble/102896818/,pagina-4
2024-10-16,"Piso en calle de les cabres, El Raval, Barcelona",1.095€/mes,1 hab.36 m²Planta 3ª con ascensorPublicado ayer,1/10,Apartamento,/pro/shbarcelona/,ciutat-vella,barcelona,/inmueble/39345436/,pagina-4
