date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en de la Jacaranda, 10, Delicias, Madrid",1.702€/mes,2 hab.77 m²Planta 3ª exterior con ascensor,1/24,,,arganzuela,madrid,/inmueble/105751242/,pagina-3
2024-10-15,"Estudio en de la Jacaranda, 10, Delicias, Madrid",1.000€/mes,33 m²Planta 8ª exterior con ascensor,1/26,,,arganzuela,madrid,/inmueble/105751186/,pagina-3
2024-10-15,"Piso en San Epifanio, 8, Imperial, Madrid",2.505€/mesGaraje incluido,3 hab.122 m²Planta 3ª exterior con ascensor,1/32,,,arganzuela,madrid,/inmueble/104000177/,pagina-3
2024-10-15,"Piso en San Epifanio, 8, Imperial, Madrid",1.670€/mesGaraje incluido,2 hab.78 m²Planta 2ª exterior con ascensor,1/32,,,arganzuela,madrid,/inmueble/104000145/,pagina-3
2024-10-15,"Piso en de la Jacaranda, 10, Delicias, Madrid",1.325€/mes,1 hab.44 m²Planta 6ª exterior con ascensor,1/26,,,arganzuela,madrid,/inmueble/105751240/,pagina-3
2024-10-15,"Piso en San Epifanio, 8, Imperial, Madrid",1.860€/mesGaraje incluido,2 hab.88 m²Planta 10ª exterior con ascensor,1/32,,,arganzuela,madrid,/inmueble/104203590/,pagina-3
2024-10-15,"Piso en San Epifanio, 8, Imperial, Madrid",1.465€/mesGaraje incluido,1 hab.61 m²Planta 3ª exterior con ascensor,1/32,,,arganzuela,madrid,/inmueble/103649493/,pagina-3
2024-10-15,"Piso en calle de Sodio, Legazpi, Madrid",1.200€/mesGaraje incluido,1 hab.66 m²Planta 3ª exterior con ascensor09 oct,1/15,,/pro/alquiler-seguro/,arganzuela,madrid,/inmueble/106212868/,pagina-3
2024-10-15,"Piso en Acacias, Madrid",1.250€/mes,1 hab.62 m²Planta 2ª exterior con ascensor23 horas,1/20,,/pro/alquiler-plus/,arganzuela,madrid,/inmueble/106239809/,pagina-3
2024-10-15,"Piso en calle San Epifanio, 8, Imperial, Madrid",1.510€/mes,1 hab.62 m²Planta 6ª exterior con ascensor,1/51,,,arganzuela,madrid,/inmueble/104949045/,pagina-3
2024-10-15,"Piso en calle San Epifanio, 8, Imperial, Madrid",1.765€/mes,2 hab.83 m²Planta 6ª exterior con ascensor,1/57,,,arganzuela,madrid,/inmueble/104949034/,pagina-3
2024-10-15,"Piso en Acacias, Madrid",2.200€/mesGaraje incluido,2 hab.100 m²exterior con ascensor,1/38,,/pro/engel-volkers-madrid/,arganzuela,madrid,/inmueble/105911194/,pagina-3
2024-10-15,"Piso en calle de Rafael de Riego, Palos de la Frontera, Madrid",2.910€/mes,2 hab.105 m²Planta 1ª exterior con ascensor,1/25,,/pro/ukiospain/,arganzuela,madrid,/inmueble/105524409/,pagina-4
2024-10-15,"Piso en calle San Epifanio, 8, Imperial, Madrid",1.845€/mes,2 hab.83 m²Planta 6ª exterior con ascensor,1/50,,,arganzuela,madrid,/inmueble/104948945/,pagina-4
2024-10-15,"Piso en calle San Epifanio, 8, Imperial, Madrid",1.510€/mes,1 hab.62 m²Planta 6ª exterior con ascensor,1/51,,,arganzuela,madrid,/inmueble/104949045/,pagina-4
2024-10-15,"Piso en Acacias, Madrid",2.200€/mesGaraje incluido,2 hab.100 m²exterior con ascensor,1/38,,/pro/engel-volkers-madrid/,arganzuela,madrid,/inmueble/105911194/,pagina-4
2024-10-15,"Piso en calle San Epifanio, 8, Imperial, Madrid",1.585€/mes,1 hab.63 m²Planta 6ª exterior con ascensor,1/46,,,arganzuela,madrid,/inmueble/104949076/,pagina-4
2024-10-15,"Piso en calle San Epifanio, 8, Imperial, Madrid",1.765€/mes,2 hab.83 m²Planta 6ª exterior con ascensor,1/57,,,arganzuela,madrid,/inmueble/104949034/,pagina-4
2024-10-15,"Ático en calle de Méndez Álvaro, Palos de la Frontera, Madrid",3.900€/mes,3 hab.168 m²Planta 7ª exterior con ascensor,1/29,,/pro/altorasesores/,arganzuela,madrid,/inmueble/104223370/,pagina-4
2024-10-15,"Ático en calle San Epifanio, 8, Imperial, Madrid",3.730€/mes,3 hab.191 m²Planta 10ª exterior con ascensor,1/70,,,arganzuela,madrid,/inmueble/105371111/,pagina-4
2024-10-15,"Piso en calle del General Lacy, Palos de la Frontera, Madrid",3.500€/mesGarajeopc.125 €/mes,2 hab.84 m²Planta 3ª exterior con ascensor,1/1,,/pro/inmobiliariaemmanuel/,arganzuela,madrid,/inmueble/104092352/,pagina-4
2024-10-15,"Piso en de Leonor de la Vega, Imperial, Madrid",1.450€/mesGaraje incluido,1 hab.58 m²Planta 2ª interior con ascensor13 oct,1/23,Apartamento,/pro/vivra/,arganzuela,madrid,/inmueble/106072188/,pagina-4
2024-10-15,"Dúplex en ronda de Atocha, Palos de la Frontera, Madrid",2.000€/mesGarajeopc.150 €/mes,2 hab.110 m²Bajo exterior con ascensor09 oct,1/54,,,arganzuela,madrid,/inmueble/106207866/,pagina-4
2024-10-15,"Piso en calle de Ruy González de Clavijo, 4, Imperial, Madrid",1.400€/mesGaraje incluido,1 hab.54 m²Bajo exterior sin ascensor,1/19,Alquiler de temporadaApartamento,/pro/alquilamejor/,arganzuela,madrid,/inmueble/106171369/,pagina-4
2024-10-15,"Piso en calle de Torres Miranda, Chopera, Madrid",1.400€/mes1.500 €7%,3 hab.75 m²Planta 6ª exterior con ascensor,1/26,,/pro/alquiler-seguro/,arganzuela,madrid,/inmueble/106105915/,pagina-4
2024-10-15,"Piso en José María Roquero, 7, Palos de la Frontera, Madrid",1.790€/mesGaraje incluido,2 hab.91 m²Planta 2ª exterior con ascensor,1/19,,,arganzuela,madrid,/inmueble/104588533/,pagina-4
2024-10-15,"Piso en José María Roquero, 7, Palos de la Frontera, Madrid",1.440€/mesGaraje incluido,1 hab.71 m²Planta 2ª exterior con ascensor,1/19,,,arganzuela,madrid,/inmueble/104588523/,pagina-4
2024-10-15,"Ático en José María Roquero, 7, Palos de la Frontera, Madrid",2.245€/mesGaraje incluido,2 hab.100 m²Planta 6ª exterior con ascensor,1/18,,,arganzuela,madrid,/inmueble/104588534/,pagina-4
2024-10-15,"Piso en calle de Bustamante, 9, Palos de la Frontera, Madrid",1.390€/mes,2 hab.54 m²Bajo interior con ascensor,1/18,Alquiler de temporada,,arganzuela,madrid,/inmueble/104632109/,pagina-4
2024-10-15,"Piso en paseo de las Delicias, Delicias, Madrid",1.550€/mes1.650 €6%,3 hab.70 m²Bajo interior sin ascensor,1/19,,/pro/alquiler-seguro/,arganzuela,madrid,/inmueble/105744142/,pagina-4
2024-10-15,"Piso en calle de Julián Rabanedo, Legazpi, Madrid",1.300€/mes1.400 €7%,1 hab.31 m²Planta 3ª exterior con ascensor,1/34,Alquiler de temporada,/pro/selecta/,arganzuela,madrid,/inmueble/105842403/,pagina-4
2024-10-15,"Piso en paseo de los Pontones, 47, Imperial, Madrid",2.980€/mesGaraje incluido,4 hab.143 m²Planta 5ª exterior con ascensor,1/35,,/pro/rentur-gestion/,arganzuela,madrid,/inmueble/105407054/,pagina-4
2024-10-15,"Piso en calle Delicias, Madrid, 26, Palos de la Frontera, Madrid",1.800€/mes,3 hab.63 m²Planta 1ª exterior con ascensor08 oct,1/22,,,arganzuela,madrid,/inmueble/84961622/,pagina-4
2024-10-15,"Ático en calle Algete, Legazpi, Madrid",1.000€/mesGaraje incluido,47 m²Planta 5ª exterior con ascensor,1/32,,/pro/sell-house-rivas/,arganzuela,madrid,/inmueble/106154983/,pagina-4
2024-10-15,"Estudio en calle Algete, 6, Legazpi, Madrid",1.061€/mes,55 m²Planta 4ª exterior con ascensor,1/40,,,arganzuela,madrid,/inmueble/106076710/,pagina-4
2024-10-15,"Piso en calle del Áncora, 20, Palos de la Frontera, Madrid",1.475€/mes,1 hab.60 m²Planta 4ª exterior con ascensor,1/29,,/pro/urban-campus/,arganzuela,madrid,/inmueble/97626978/,pagina-4
2024-10-15,"Piso en calle del Áncora, 20, Palos de la Frontera, Madrid",1.400€/mes,1 hab.28 m²Planta 3ª exterior con ascensor,1/37,,/pro/urban-campus/,arganzuela,madrid,/inmueble/97626818/,pagina-4
2024-10-15,"Piso en calle del Duque de Tovar, 11, Imperial, Madrid",2.500€/mesGaraje incluido,3 hab.120 m²Planta 2ª exterior con ascensor09 oct,1/34,,,arganzuela,madrid,/inmueble/106204428/,pagina-4
2024-10-15,"Piso en paseo de la Esperanza, 22, Acacias, Madrid",1.100€/mesGarajeopc.100 €/mes,2 hab.61 m²Planta 2ª interior con ascensor,1/64,,/pro/p00010190/,arganzuela,madrid,/inmueble/25806989/,pagina-4
2024-10-15,"Piso en Acacias, Madrid",2.500€/mes,2 hab.120 m²Planta 15ª exterior con ascensor,1/35,,/pro/jrk-solutions/,arganzuela,madrid,/inmueble/105265682/,pagina-4
2024-10-15,"Piso en calle de Tortosa, Palos de la Frontera, Madrid",5.000€/mes,5 hab.200 m²Planta 1ª exterior con ascensor,1/66,Alquiler de temporadaLujo,/pro/galota-inversion-e-inmobiliaria/,arganzuela,madrid,/inmueble/105451322/,pagina-4
2024-10-15,"Piso en paseo de los Pontones, 33, Imperial, Madrid",2.630€/mesGarajeopc.150 €/mes,2 hab.78 m²Planta 2ª exterior con ascensor,1/34,Alquiler de temporada,/pro/shmadrid/,arganzuela,madrid,/inmueble/106099865/,pagina-4
2024-10-15,"Piso en paseo de los Pontones, 33, Imperial, Madrid",2.630€/mesGarajeopc.150 €/mes,2 hab.78 m²Planta 2ª exterior con ascensor,1/34,Alquiler de temporada,/pro/shmadrid/,arganzuela,madrid,/inmueble/106099865/,pagina-5
2024-10-15,"Piso en paseo de los Melancólicos, Imperial, Madrid",2.220€/mes,3 hab.69 m²Planta 2ª exterior con ascensor,1/22,,/pro/blueground-espana-slu/,arganzuela,madrid,/inmueble/99824741/,pagina-5
2024-10-15,"Piso en calle Eros, Legazpi, Madrid",1.500€/mesGaraje incluido,2 hab.97 m²Planta 8ª exterior con ascensor,1/29,,/pro/casasymas/,arganzuela,madrid,/inmueble/25696552/,pagina-5
2024-10-15,"Piso en calle del Duque de Tovar, Imperial, Madrid",1.770€/mes,1 hab.45 m²Planta 7ª exterior con ascensor,1/36,Apartamento,/pro/blueground-espana-slu/,arganzuela,madrid,/inmueble/104140634/,pagina-5
2024-10-15,"Piso en paseo de la Esperanza, Acacias, Madrid",1.500€/mes,1 hab.35 m²Bajo exterior sin ascensor,1/15,Apartamento,/pro/world-gestion-inmobiliaria/,arganzuela,madrid,/inmueble/105340497/,pagina-5
