date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,city,id,page_suffix
2024-10-15,"Piso en calle de la Missió, La Missio - Mercat, Palma de Mallorca",1.100€/mes,1 hab.52 m²Planta 3ª exterior sin ascensor,1/16,,/pro/palmacasa/,ciutat-antigua,palma-de-mallorca,/inmueble/106187843/,
2024-10-15,"Piso en Berenguer de Sant Juan, 3, Sant Jaume, Palma de Mallorca",2.500€/mes,4 hab.180 m²Planta 1ª exterior con ascensor,1/30,,,ciutat-antigua,palma-de-mallorca,/inmueble/103218475/,
2024-10-15,"Piso en calle de Sant Gaietà, La Llotja, Palma de Mallorca",8.500€/mesGaraje incluido,5 hab.330 m²exterior con ascensor,1/38,Lujo,/pro/apropertiesmallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/104839191/,
2024-10-15,"Piso en Sant Jaume, Palma de Mallorca",1.600€/mes,2 hab.83 m²Planta 3ª exterior sin ascensor,1/11,Alquiler de temporada,/pro/bhhsmallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/100588498/,
2024-10-15,"Dúplex en paseo del Born, Sant Nicolau, Palma de Mallorca",3.500€/mes,2 hab.199 m²Planta 4ª exterior con ascensor,1/24,Lujo,/pro/palmarealtor/,ciutat-antigua,palma-de-mallorca,/inmueble/104442814/,
2024-10-15,"Ático en calle d'Orell, 2, La Llotja, Palma de Mallorca",1.400€/mes1.500 €7%,2 hab.65 m²Planta 3ª exterior sin ascensor,1/13,Alquiler de temporada,/pro/francesca-piombo/,ciutat-antigua,palma-de-mallorca,/inmueble/106137100/,pagina-2
2024-10-15,"Piso en calle de la Ferreria, 41, Sindicat, Palma de Mallorca",1.300€/mes1.400 €7%,1 hab.54 m²Planta 1ª exterior sin ascensor,1/12,Alquiler de temporadaApartamento,/pro/francesca-piombo/,ciutat-antigua,palma-de-mallorca,/inmueble/106088333/,pagina-2
2024-10-15,"Piso en La Missio - Mercat, Palma de Mallorca",2.300€/mes2.500 €8%,3 hab.150 m²Planta 1ª exterior con ascensor,1/16,,/pro/roma-grupo-inmobiliario/,ciutat-antigua,palma-de-mallorca,/inmueble/106105053/,pagina-2
2024-10-15,"Piso en calle de Vallseca, 8, La Llotja, Palma de Mallorca",1.100€/mes,1 hab.59 m²Bajo exterior sin ascensor09 oct,1/17,Apartamento,/pro/gestpropiedad-avenidas/,ciutat-antigua,palma-de-mallorca,/inmueble/106213320/,pagina-2
2024-10-15,"Piso en calle de la Bosseria, Sant Nicolau, Palma de Mallorca",4.000€/mes,2 hab.130 m²con ascensor,1/11,,/pro/sandberg-estates/,ciutat-antigua,palma-de-mallorca,/inmueble/106028474/,pagina-2
2024-10-15,"Piso en Illa De Xipre, Cort, Palma de Mallorca",3.000€/mesGaraje incluido,4 hab.250 m²Planta 1ª exterior con ascensor,1/20,Vistas al marLujo,,ciutat-antigua,palma-de-mallorca,/inmueble/103448996/,pagina-2
2024-10-15,"Dúplex en Cort, Palma de Mallorca",3.500€/mes4.000 €13%,4 hab.195 m²Planta 2ª exterior con ascensor,1/28,Lujo,/pro/245044607606965045-260371644/,ciutat-antigua,palma-de-mallorca,/inmueble/106021996/,pagina-2
2024-10-15,"Piso en Costa de Can Muntaner, 7, La Missio - Mercat, Palma de Mallorca",1.950€/mes,3 hab.120 m²Planta 4ª exterior con ascensor,1/27,,,ciutat-antigua,palma-de-mallorca,/inmueble/106123355/,pagina-2
2024-10-15,"Piso en avenida d'Alemanya, La Missio - Mercat, Palma de Mallorca",2.500€/mes,3 hab.270 m²Bajo interior sin ascensor,1/20,,/pro/apropertiesmallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/99729166/,pagina-2
2024-10-15,"Piso en La Llotja, Palma de Mallorca",1.700€/mes1.800 €6%,3 hab.140 m²Planta 4ª exterior con ascensor,1/17,,/pro/balearinvest/,ciutat-antigua,palma-de-mallorca,/inmueble/105840790/,pagina-2
2024-10-15,"Piso en calle de Sant Jaume, Sant Jaume, Palma de Mallorca",4.500€/mes,1 hab.125 m²exterior sin ascensor,1/18,Lujo,/pro/apropertiesmallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/101184233/,pagina-2
2024-10-15,"Piso en calle de Sant Bartomeu, Sant Nicolau, Palma de Mallorca",3.600€/mesGaraje incluido,3 hab.120 m²Planta 1ª exterior con ascensor,1/12,Lujo,/pro/riusech-estate-agents/,ciutat-antigua,palma-de-mallorca,/inmueble/106091019/,pagina-2
2024-10-15,"Ático en calle de Sant Miquel, La Missio - Mercat, Palma de Mallorca",1.500€/mes,3 hab.133 m²Planta 3ª exterior con ascensor,1/20,,/pro/sky-solutions-palma-de-mallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/106171010/,pagina-2
2024-10-15,"Ático en paseo del Born, s/n, La Llotja, Palma de Mallorca",1.500€/mes,2 hab.80 m²Planta 6ª exterior con ascensor,1/22,,,ciutat-antigua,palma-de-mallorca,/inmueble/105938366/,pagina-2
2024-10-15,"Estudio en calle de Can Serinyà, 5, Sant Jaume, Palma de Mallorca",790€/mes,38 m²Entreplanta exterior sin ascensor,1/22,,,ciutat-antigua,palma-de-mallorca,/inmueble/106142855/,pagina-2
2024-10-15,"Estudio en calle de la Bosseria, Cort, Palma de Mallorca",1.150€/mes,39 m²Planta 2ª exterior sin ascensor,1/11,,/pro/alquiler-seguro/,ciutat-antigua,palma-de-mallorca,/inmueble/105931254/,pagina-2
2024-10-15,"Piso en La Llotja, Palma de Mallorca",925€/mes,1 hab.52 m²Planta 3ª exterior sin ascensor,1/29,Reformado,,ciutat-antigua,palma-de-mallorca,/inmueble/105430827/,pagina-2
2024-10-15,"Piso en Cecili Metel, La Missio - Mercat, Palma de Mallorca",2.150€/mes,5 hab.180 m²Planta 2ª exterior con ascensor,1/22,,,ciutat-antigua,palma-de-mallorca,/inmueble/103918568/,pagina-2
2024-10-15,"Piso en paseo de Sagrera, La Llotja, Palma de Mallorca",1.800€/mes2.000 €10%,1 hab.54 m²Planta 3ª exterior con ascensor,1/25,Vistas al marApartamento,,ciutat-antigua,palma-de-mallorca,/inmueble/101505862/,pagina-2
2024-10-15,"Ático en calle Dels Guixers, 10, 4ª Planta, Puerta b, Palma De Mallorca, 4 -a, Sant Nicolau, Palma de Mallorca",3.900€/mes,2 hab.154 m²Planta 4ª exterior con ascensor,1/10,Lujo,,ciutat-antigua,palma-de-mallorca,/inmueble/103219884/,pagina-2
2024-10-15,"Dúplex en calle Dels Guixers, 10, Sant Nicolau, Palma de Mallorca",1.900€/mes,1 hab.83 m²Planta 2ª exterior con ascensor,1/10,,,ciutat-antigua,palma-de-mallorca,/inmueble/103289107/,pagina-2
2024-10-15,"Dúplex en calle Dels Guixers, 10, Sant Nicolau, Palma de Mallorca",3.200€/mes,2 hab.157 m²Planta 2ª exterior con ascensor,1/8,Lujo,,ciutat-antigua,palma-de-mallorca,/inmueble/103288636/,pagina-2
2024-10-15,"Piso en calle de Can Sanç, Cort, Palma de Mallorca",1.900€/mes,1 hab.70 m²Bajo interior sin ascensor,1/23,,,ciutat-antigua,palma-de-mallorca,/inmueble/104339507/,pagina-2
2024-10-15,"Piso en calle dels Guixers, 10, Sant Nicolau, Palma de Mallorca",3.300€/mes,3 hab.176 m²Planta 3ª exterior con ascensor,1/11,Lujo,,ciutat-antigua,palma-de-mallorca,/inmueble/103320910/,pagina-2
2024-10-15,"Piso en calle Dels Guixers, 10, Sant Nicolau, Palma de Mallorca",2.950€/mes,3 hab.150 m²Planta 3ª exterior con ascensor,1/14,,,ciutat-antigua,palma-de-mallorca,/inmueble/103406730/,pagina-2
2024-10-15,"Piso en can sales, 5, La Llotja, Palma de Mallorca",1.465€/mes,1 hab.65 m²Planta 1ª exterior con ascensor,1/29,,,ciutat-antigua,palma-de-mallorca,/inmueble/37786717/,pagina-2
2024-10-15,"Ático en calle de l'Estudi General, La Seu, Palma de Mallorca",1.800€/mes,1 hab.90 m²Planta 3ª exterior con ascensor08 oct,1/19,Alquiler de temporada,,ciutat-antigua,palma-de-mallorca,/inmueble/106205771/,pagina-2
2024-10-15,"Piso en paseo de Mallorca, Sant Jaume, Palma de Mallorca",2.800€/mesGaraje incluido,4 hab.228 m²Planta 5ª exterior con ascensor,1/36,,/pro/colmanproperties/,ciutat-antigua,palma-de-mallorca,/inmueble/106189493/,pagina-2
2024-10-15,"Piso en Cort, Palma de Mallorca",1.500€/mes,1 hab.60 m²Bajo exterior sin ascensor,1/25,,/pro/gestpropiedadbypartnermallorca/,ciutat-antigua,palma-de-mallorca,/inmueble/87865416/,pagina-2
2024-10-15,"Piso en plaza de l'Olivar, La Missio - Mercat, Palma de Mallorca",2.500€/mes,2 hab.133 m²Planta 2ª exterior con ascensor11 oct,1/13,,,ciutat-antigua,palma-de-mallorca,/inmueble/106239286/,pagina-2
2024-10-15,"Piso en La Seu, Palma de Mallorca",2.400€/mes,3 hab.150 m²Planta 2ª exterior con ascensor,1/17,,/pro/balearinvest/,ciutat-antigua,palma-de-mallorca,/inmueble/88228969/,pagina-3
2024-10-15,"Ático en calle de Sant Miquel, La Missio - Mercat, Palma de Mallorca",1.500€/mes,2 hab.100 m²Planta 4ª exterior con ascensor,1/20,Luminoso,,ciutat-antigua,palma-de-mallorca,/inmueble/106125140/,pagina-3
2024-10-15,"Piso en paseo del Born, La Llotja, Palma de Mallorca",1.600€/mes1.700 €6%,2 hab.80 m²Planta 2ª exterior con ascensor,1/16,,,ciutat-antigua,palma-de-mallorca,/inmueble/105606060/,pagina-3
